date,Tag.ID,Transmitter.Name,common_name,Consecutive.Dispersal
2015-05-26,109093,1514004,Shortfin Mako Shark,140.4513298120939
2015-05-28,120687,1513002,Shortfin Mako Shark,132.1371305921001
2015-05-29,109093,1514004,Shortfin Mako Shark,2.1291234144174114
2015-05-29,120685,1614002,Blue Shark,63.364080631697114
2015-05-31,120685,1614002,Blue Shark,21.28494642508907
2015-05-31,120687,1513002,Shortfin Mako Shark,146.2283117278191
2015-06-01,109093,1514004,Shortfin Mako Shark,43.7498846198143
2015-06-03,120687,1513002,Shortfin Mako Shark,127.87385068700262
2015-06-06,120685,1614002,Blue Shark,43.99847772287389
2015-06-06,120687,1513002,Shortfin Mako Shark,153.38650795576353
2015-06-09,120687,1513002,Shortfin Mako Shark,114.100831835816
2015-06-14,120685,1614002,Blue Shark,138.8840833273945
2015-06-15,120687,1513002,Shortfin Mako Shark,430.948063856317
2015-06-16,109093,1514004,Shortfin Mako Shark,618.6194697752209
2015-06-18,120685,1614002,Blue Shark,113.8539927981553
2015-06-18,120687,1513002,Shortfin Mako Shark,206.8477920530101
2015-06-19,109093,1514004,Shortfin Mako Shark,142.61841048855982
2015-06-22,109093,1514004,Shortfin Mako Shark,90.22570627177919
2015-06-24,109093,1514004,Shortfin Mako Shark,39.284212397194146
2015-06-27,120687,1513002,Shortfin Mako Shark,478.68353936348
2015-06-30,120687,1513002,Shortfin Mako Shark,169.7453490841435
2015-06-30,126297,1615001,Blue Shark,0
2015-07-03,60993,7915001,Shortfin Mako Shark,315.5313807983872
2015-07-06,60993,7915001,Shortfin Mako Shark,123.8226949091776
2015-07-06,120687,1513002,Shortfin Mako Shark,343.1002500028053
2015-07-08,120685,1614002,Blue Shark,111.43124452503601
2015-07-08,120687,1513002,Shortfin Mako Shark,128.45481336202013
2015-07-09,60993,7915001,Shortfin Mako Shark,147.680438611344
2015-07-09,120685,1614002,Blue Shark,36.09297820982413
2015-07-14,120687,1513002,Shortfin Mako Shark,340.43242208576964
2015-07-15,60993,7915001,Shortfin Mako Shark,355.2185237654807
2015-07-15,126297,1615001,Blue Shark,953.5055746405666
2015-07-17,120685,1614002,Blue Shark,116.58119935873843
2015-07-18,126297,1615001,Blue Shark,174.71542934115027
2015-07-20,120687,1513002,Shortfin Mako Shark,314.3729961542057
2015-07-21,120685,1614002,Blue Shark,178.49249364885742
2015-07-21,126297,1615001,Blue Shark,96.68730982705725
2015-07-23,120685,1614002,Blue Shark,19.653660033142042
2015-07-24,126297,1615001,Blue Shark,56.701735557398834
2015-07-25,120685,1614002,Blue Shark,24.166640997611143
2015-07-27,120685,1614002,Blue Shark,67.46584750068301
2015-07-29,120685,1614002,Blue Shark,65.8397903414785
2015-07-29,120687,1513002,Shortfin Mako Shark,193.90076673557468
2015-07-30,60993,7915001,Shortfin Mako Shark,291.45601347708765
2015-07-31,120685,1614002,Blue Shark,69.20666013236885
2015-08-05,126295,1715009,Salmon Shark,0
2015-08-05,152301,1715005,Salmon Shark,0
2015-08-05,152302,1715006,Salmon Shark,5.2284877024552046
2015-08-05,152305,1715002,Salmon Shark,3.7657588035861895
2015-08-05,152306,1715003,Salmon Shark,4.770221978092804
2015-08-06,120685,1614002,Blue Shark,71.23612593936619
2015-08-06,126295,1715009,Salmon Shark,0
2015-08-06,152305,1715002,Salmon Shark,12.890926453441004
2015-08-06,152306,1715003,Salmon Shark,10.204905095418583
2015-08-06,152308,1715012,Salmon Shark,1.2631228283648865
2015-08-07,109095,1715001,Salmon Shark,0
2015-08-07,152308,1715012,Salmon Shark,20.783562697102322
2015-08-08,152305,1715002,Salmon Shark,152.680163597417
2015-08-09,152305,1715002,Salmon Shark,89.46911388587137
2015-08-10,120687,1513002,Shortfin Mako Shark,196.47379066301062
2015-08-10,145018,1715013,Salmon Shark,0
2015-08-11,60993,7915001,Shortfin Mako Shark,250.89553857222592
2015-08-11,152305,1715002,Salmon Shark,158.88314577069912
2015-08-11,152309,1715011,Salmon Shark,0
2015-08-12,120685,1614002,Blue Shark,133.09500022357585
2015-08-12,145018,1715013,Salmon Shark,76.3704544282709
2015-08-12,152301,1715005,Salmon Shark,353.36907614324826
2015-08-13,145018,1715013,Salmon Shark,70.95524201730312
2015-08-13,152302,1715006,Salmon Shark,441.1723674924714
2015-08-13,152305,1715002,Salmon Shark,130.40670313357236
2015-08-14,60993,7915001,Shortfin Mako Shark,91.38668834624556
2015-08-14,145018,1715013,Salmon Shark,48.166522726347566
2015-08-14,152302,1715006,Salmon Shark,56.75864154647051
2015-08-14,152306,1715003,Salmon Shark,207.744164692634
2015-08-15,145018,1715013,Salmon Shark,22.443793018738095
2015-08-15,152301,1715005,Salmon Shark,270.80005722801815
2015-08-15,152305,1715002,Salmon Shark,158.20943993451914
2015-08-16,120685,1614002,Blue Shark,166.68724703702443
2015-08-16,145018,1715013,Salmon Shark,18.895134212583432
2015-08-16,152300,1715004,Salmon Shark,0
2015-08-16,152301,1715005,Salmon Shark,34.366610645024146
2015-08-16,152302,1715006,Salmon Shark,108.6447872972505
2015-08-16,152305,1715002,Salmon Shark,89.63028248068669
2015-08-16,152309,1715011,Salmon Shark,396.9716548234638
2015-08-17,60993,7915001,Shortfin Mako Shark,116.95010991072114
2015-08-17,109095,1715001,Salmon Shark,562.3563258173632
2015-08-17,152301,1715005,Salmon Shark,80.96397300831725
2015-08-17,152302,1715006,Salmon Shark,66.99352755850474
2015-08-17,152305,1715002,Salmon Shark,17.11254974239647
2015-08-18,152305,1715002,Salmon Shark,29.77075799378835
2015-08-19,109095,1715001,Salmon Shark,112.29307256018501
2015-08-19,145018,1715013,Salmon Shark,146.58709257905952
2015-08-19,152301,1715005,Salmon Shark,180.92275903912815
2015-08-19,152305,1715002,Salmon Shark,55.34000081691031
2015-08-20,60993,7915001,Shortfin Mako Shark,97.35236052770466
2015-08-21,145018,1715013,Salmon Shark,111.940178082361
2015-08-21,152302,1715006,Salmon Shark,328.2554037947769
2015-08-21,152309,1715011,Salmon Shark,443.4663695225595
2015-08-22,120685,1614002,Blue Shark,105.60073418902655
2015-08-22,120687,1513002,Shortfin Mako Shark,522.4729976093379
2015-08-23,60993,7915001,Shortfin Mako Shark,7.787319670710378
2015-08-23,152300,1715004,Salmon Shark,353.9613124590984
2015-08-23,152302,1715006,Salmon Shark,143.35596836158174
2015-08-23,152305,1715002,Salmon Shark,319.45690283035606
2015-08-24,109095,1715001,Salmon Shark,307.7682392032937
2015-08-24,120685,1614002,Blue Shark,31.513164136553975
2015-08-24,152302,1715006,Salmon Shark,38.029984290693086
2015-08-25,109095,1715001,Salmon Shark,29.53608076437175
2015-08-25,120687,1513002,Shortfin Mako Shark,80.763110442313
2015-08-25,145018,1715013,Salmon Shark,214.6015629540925
2015-08-25,152301,1715005,Salmon Shark,373.82217190096657
2015-08-25,152305,1715002,Salmon Shark,145.9415324151584
2015-08-26,120685,1614002,Blue Shark,84.87514440876127
2015-08-26,145018,1715013,Salmon Shark,42.65378806376105
2015-08-26,152301,1715005,Salmon Shark,24.150711877272848
2015-08-26,152302,1715006,Salmon Shark,35.40120998227882
2015-08-26,152305,1715002,Salmon Shark,74.24961375647482
2015-08-27,145018,1715013,Salmon Shark,7.122806805766902
2015-08-27,152300,1715004,Salmon Shark,162.5849351943746
2015-08-27,152301,1715005,Salmon Shark,88.0377791009113
2015-08-27,152305,1715002,Salmon Shark,71.22353626304803
2015-08-28,109095,1715001,Salmon Shark,61.83542957845021
2015-08-28,145018,1715013,Salmon Shark,10.017944973417709
2015-08-28,152300,1715004,Salmon Shark,46.83845144162669
2015-08-28,152301,1715005,Salmon Shark,52.405929992274444
2015-08-28,152302,1715006,Salmon Shark,56.447457225033716
2015-08-29,60993,7915001,Shortfin Mako Shark,249.8351990397283
2015-08-29,109095,1715001,Salmon Shark,24.639472890393222
2015-08-29,145018,1715013,Salmon Shark,23.752710993391023
2015-08-29,152300,1715004,Salmon Shark,20.852636745628608
2015-08-30,145018,1715013,Salmon Shark,15.628405799405355
2015-08-30,152301,1715005,Salmon Shark,114.13457292600226
2015-08-30,152302,1715006,Salmon Shark,60.91276230162738
2015-08-30,152305,1715002,Salmon Shark,126.83016965110335
2015-08-31,109095,1715001,Salmon Shark,53.574332510785936
2015-08-31,145018,1715013,Salmon Shark,10.477431086621477
2015-08-31,152301,1715005,Salmon Shark,47.56399668508491
2015-08-31,152302,1715006,Salmon Shark,61.28784326685858
2015-09-01,60993,7915001,Shortfin Mako Shark,172.5000281262679
2015-09-01,145018,1715013,Salmon Shark,10.267229287545787
2015-09-01,152302,1715006,Salmon Shark,47.40294995527897
2015-09-01,152305,1715002,Salmon Shark,50.597516436698015
2015-09-02,109095,1715001,Salmon Shark,41.13157018317037
2015-09-02,145018,1715013,Salmon Shark,56.96541678088974
2015-09-02,152300,1715004,Salmon Shark,135.28290295828262
2015-09-02,152305,1715002,Salmon Shark,31.886940781262346
2015-09-03,120687,1513002,Shortfin Mako Shark,43.24995904710707
2015-09-03,146229,4015024,Grey Reef Shark,1.2522357201772265
2015-09-04,60993,7915001,Shortfin Mako Shark,68.87662091397995
2015-09-04,145018,1715013,Salmon Shark,99.83182106504249
2015-09-04,146229,4015024,Grey Reef Shark,4.3823096573869265
2015-09-04,152300,1715004,Salmon Shark,184.4622406905861
2015-09-05,109095,1715001,Salmon Shark,14.603183355028138
2015-09-05,145018,1715013,Salmon Shark,53.82015229855407
2015-09-05,146229,4015024,Grey Reef Shark,2.2822513101336064
2015-09-05,152300,1715004,Salmon Shark,30.847033084687624
2015-09-05,152302,1715006,Salmon Shark,275.83070457700916
2015-09-05,152305,1715002,Salmon Shark,55.80099627500173
2015-09-06,109095,1715001,Salmon Shark,7.791547095054954
2015-09-06,120687,1513002,Shortfin Mako Shark,65.87356065802791
2015-09-06,145018,1715013,Salmon Shark,47.63091373860218
2015-09-06,152300,1715004,Salmon Shark,100.54207200639489
2015-09-06,152302,1715006,Salmon Shark,40.75594969951789
2015-09-06,152304,1715008,Salmon Shark,0
2015-09-06,152305,1715002,Salmon Shark,31.079942256816086
2015-09-06,152306,1715003,Salmon Shark,153.771835059613
2015-09-07,109095,1715001,Salmon Shark,20.011100851546615
2015-09-07,145018,1715013,Salmon Shark,34.67133870662986
2015-09-07,152302,1715006,Salmon Shark,65.61041758041084
2015-09-07,152306,1715003,Salmon Shark,15.566310277971933
2015-09-08,109095,1715001,Salmon Shark,15.918831321045769
2015-09-08,145018,1715013,Salmon Shark,38.285420420536084
2015-09-08,152300,1715004,Salmon Shark,98.78729795860909
2015-09-08,152301,1715005,Salmon Shark,320.1594929813507
2015-09-08,152302,1715006,Salmon Shark,11.359146679971712
2015-09-08,152305,1715002,Salmon Shark,40.6006972351773
2015-09-09,120685,1614002,Blue Shark,153.16788311545284
2015-09-09,152300,1715004,Salmon Shark,56.99681972097811
2015-09-09,152301,1715005,Salmon Shark,7.188723706936838
2015-09-09,152302,1715006,Salmon Shark,16.13248211364789
2015-09-09,152305,1715002,Salmon Shark,25.883242397904247
2015-09-09,152306,1715003,Salmon Shark,85.17183823279413
2015-09-10,60993,7915001,Shortfin Mako Shark,57.90325885692542
2015-09-10,145018,1715013,Salmon Shark,53.773319709296544
2015-09-10,152300,1715004,Salmon Shark,38.743337589223046
2015-09-10,152301,1715005,Salmon Shark,3.200246629522492
2015-09-10,152302,1715006,Salmon Shark,36.28615578134144
2015-09-10,152304,1715008,Salmon Shark,60.625910772877425
2015-09-10,152306,1715003,Salmon Shark,22.785641837303594
2015-09-10,152309,1715011,Salmon Shark,334.3009539354805
2015-09-11,120685,1614002,Blue Shark,36.17227469084113
2015-09-11,152300,1715004,Salmon Shark,43.236256312866665
2015-09-11,152301,1715005,Salmon Shark,5.033756645174152
2015-09-11,152302,1715006,Salmon Shark,11.426384128318992
2015-09-11,152305,1715002,Salmon Shark,60.05228609132711
2015-09-11,152306,1715003,Salmon Shark,13.367386378286106
2015-09-11,152307,1715010,Salmon Shark,0
2015-09-12,120687,1513002,Shortfin Mako Shark,175.92655802009364
2015-09-12,145018,1715013,Salmon Shark,4.540628176607923
2015-09-12,152300,1715004,Salmon Shark,17.118418250435766
2015-09-12,152301,1715005,Salmon Shark,12.674188340710849
2015-09-12,152302,1715006,Salmon Shark,3.710185513431916
2015-09-12,152305,1715002,Salmon Shark,26.014187207784115
2015-09-13,60993,7915001,Shortfin Mako Shark,1.9987206352836084
2015-09-13,109095,1715001,Salmon Shark,65.51279459134284
2015-09-13,145018,1715013,Salmon Shark,50.68597102706542
2015-09-13,152301,1715005,Salmon Shark,5.170485018054269
2015-09-13,152302,1715006,Salmon Shark,7.442359784477814
2015-09-13,152305,1715002,Salmon Shark,27.272099317972074
2015-09-13,152307,1715010,Salmon Shark,29.448271789311615
2015-09-14,109095,1715001,Salmon Shark,5.737220409368826
2015-09-14,145018,1715013,Salmon Shark,54.603462520175405
2015-09-14,152300,1715004,Salmon Shark,111.34179612829863
2015-09-14,152301,1715005,Salmon Shark,1.246242466050899
2015-09-14,152302,1715006,Salmon Shark,16.750754196412565
2015-09-14,152307,1715010,Salmon Shark,8.316960294254645
2015-09-15,120685,1614002,Blue Shark,25.722457814143088
2015-09-15,120687,1513002,Shortfin Mako Shark,254.825463454863
2015-09-15,145018,1715013,Salmon Shark,8.502910757121922
2015-09-15,152301,1715005,Salmon Shark,19.444025955256937
2015-09-16,60993,7915001,Shortfin Mako Shark,3.608692107019518
2015-09-16,109095,1715001,Salmon Shark,15.213142095390296
2015-09-16,145018,1715013,Salmon Shark,91.51413967610026
2015-09-16,152300,1715004,Salmon Shark,74.84878060332579
2015-09-16,152301,1715005,Salmon Shark,17.220508566334473
2015-09-16,152306,1715003,Salmon Shark,53.49375604072928
2015-09-17,109095,1715001,Salmon Shark,6.043815231087812
2015-09-17,145018,1715013,Salmon Shark,40.14028200165966
2015-09-17,152300,1715004,Salmon Shark,15.867938879377842
2015-09-17,152302,1715006,Salmon Shark,15.202244591925123
2015-09-17,152306,1715003,Salmon Shark,5.277457026106373
2015-09-18,109095,1715001,Salmon Shark,6.619105852773556
2015-09-18,120687,1513002,Shortfin Mako Shark,187.94453711677187
2015-09-18,145018,1715013,Salmon Shark,9.550802119772785
2015-09-18,152300,1715004,Salmon Shark,11.024827039124602
2015-09-18,152301,1715005,Salmon Shark,30.36770889044028
2015-09-18,152302,1715006,Salmon Shark,19.89558806882366
2015-09-18,152305,1715002,Salmon Shark,151.62228837925053
2015-09-19,109095,1715001,Salmon Shark,2.5741588675868234
2015-09-19,120690,1514001,Shortfin Mako Shark,1137.3438725277217
2015-09-19,145018,1715013,Salmon Shark,26.886667084553704
2015-09-20,145018,1715013,Salmon Shark,13.203555269624058
2015-09-20,152300,1715004,Salmon Shark,49.831217967665644
2015-09-20,152301,1715005,Salmon Shark,1.6649093263992498
2015-09-20,152302,1715006,Salmon Shark,16.806113838222167
2015-09-20,152305,1715002,Salmon Shark,82.28437529556696
2015-09-20,152309,1715011,Salmon Shark,392.37134578948974
2015-09-21,152300,1715004,Salmon Shark,10.714952651471835
2015-09-21,152301,1715005,Salmon Shark,1.4028838879257575
2015-09-21,152302,1715006,Salmon Shark,2.9550448760603403
2015-09-21,152304,1715008,Salmon Shark,394.3287344822268
2015-09-21,152305,1715002,Salmon Shark,26.251330263300154
2015-09-22,152301,1715005,Salmon Shark,5.886020931664711
2015-09-22,152302,1715006,Salmon Shark,69.26262394545896
2015-09-23,147086,5215003,Manta Ray,0.4944040754447826
2015-09-23,152302,1715006,Salmon Shark,27.135700239922233
2015-09-23,152305,1715002,Salmon Shark,61.650206945236434
2015-09-23,152306,1715003,Salmon Shark,83.681828755397
2015-09-24,109095,1715001,Salmon Shark,67.8597485462075
2015-09-24,147086,5215003,Manta Ray,0.35733650912052173
2015-09-24,152304,1715008,Salmon Shark,120.90700827196812
2015-09-25,120685,1614002,Blue Shark,152.8602004097827
2015-09-25,147086,5215003,Manta Ray,0.650144260602697
2015-09-25,152300,1715004,Salmon Shark,81.28393294310597
2015-09-25,152302,1715006,Salmon Shark,78.32125279129815
2015-09-25,152304,1715008,Salmon Shark,25.129853381338442
2015-09-25,152305,1715002,Salmon Shark,105.70755183497252
2015-09-25,152306,1715003,Salmon Shark,55.923541557302684
2015-09-25,152309,1715011,Salmon Shark,27.96781396249204
2015-09-26,109095,1715001,Salmon Shark,7.976358527344336
2015-09-26,147086,5215003,Manta Ray,0.11039722514716564
2015-09-26,152304,1715008,Salmon Shark,31.045356607932366
2015-09-26,152305,1715002,Salmon Shark,64.98086992919303
2015-09-27,109095,1715001,Salmon Shark,4.839533134956459
2015-09-27,152300,1715004,Salmon Shark,44.41757166436512
2015-09-27,152302,1715006,Salmon Shark,46.6299442399955
2015-09-27,152304,1715008,Salmon Shark,46.95696653447027
2015-09-27,152305,1715002,Salmon Shark,66.62763749539367
2015-09-28,60993,7915001,Shortfin Mako Shark,6.120895229887728
2015-09-28,109095,1715001,Salmon Shark,1.1591690118028366
2015-09-28,147086,5215003,Manta Ray,0.4417840425383025
2015-09-28,152300,1715004,Salmon Shark,8.804564006820312
2015-09-28,152301,1715005,Salmon Shark,6.0929022584521775
2015-09-28,152305,1715002,Salmon Shark,30.537913262164476
2015-09-29,152300,1715004,Salmon Shark,15.316758621792866
2015-09-29,152301,1715005,Salmon Shark,18.14983432087548
2015-09-29,152304,1715008,Salmon Shark,31.405616059599904
2015-09-29,152305,1715002,Salmon Shark,17.019664941751284
2015-09-30,147086,5215003,Manta Ray,0.9519890304997287
2015-09-30,152300,1715004,Salmon Shark,12.696309920706035
2015-09-30,152305,1715002,Salmon Shark,26.71304582569342
2015-09-30,152306,1715003,Salmon Shark,8.069865726568054
2015-09-30,152309,1715011,Salmon Shark,380.2265540177774
2015-10-01,147086,5215003,Manta Ray,0.45956508664903767
2015-10-01,152300,1715004,Salmon Shark,30.8654211379766
2015-10-01,152301,1715005,Salmon Shark,22.052988768241907
2015-10-01,152302,1715006,Salmon Shark,38.307696299810964
2015-10-01,152304,1715008,Salmon Shark,28.118918707943667
2015-10-02,147086,5215003,Manta Ray,1.0434556280889906
2015-10-02,152300,1715004,Salmon Shark,21.331659722492148
2015-10-02,152302,1715006,Salmon Shark,35.77651697164059
2015-10-02,152304,1715008,Salmon Shark,18.938836039004457
2015-10-03,147086,5215003,Manta Ray,1.5094382899999141
2015-10-03,152304,1715008,Salmon Shark,18.454168703897746
2015-10-04,147086,5215003,Manta Ray,0.2666590579638237
2015-10-04,152300,1715004,Salmon Shark,23.108207547482397
2015-10-04,152301,1715005,Salmon Shark,9.565850577869202
2015-10-04,152304,1715008,Salmon Shark,10.491526061642114
2015-10-05,109095,1715001,Salmon Shark,200.07475588552632
2015-10-05,152301,1715005,Salmon Shark,1.9671492205527343
2015-10-05,152302,1715006,Salmon Shark,81.53823590327991
2015-10-06,109095,1715001,Salmon Shark,104.518205880377
2015-10-06,120687,1513002,Shortfin Mako Shark,1026.0039926052702
2015-10-06,152305,1715002,Salmon Shark,32.80287690368927
2015-10-07,152300,1715004,Salmon Shark,50.34627286712288
2015-10-07,152302,1715006,Salmon Shark,36.955944234403255
2015-10-07,152305,1715002,Salmon Shark,11.123789254300103
2015-10-07,152309,1715011,Salmon Shark,282.03163111711325
2015-10-08,109095,1715001,Salmon Shark,94.82142725904782
2015-10-08,152300,1715004,Salmon Shark,12.716104915848707
2015-10-08,152301,1715005,Salmon Shark,10.011203971614783
2015-10-08,152302,1715006,Salmon Shark,17.409845735000818
2015-10-08,152304,1715008,Salmon Shark,151.17974981040126
2015-10-09,120687,1513002,Shortfin Mako Shark,122.58742105840237
2015-10-09,152300,1715004,Salmon Shark,11.225987549924676
2015-10-09,152301,1715005,Salmon Shark,86.83788949743325
2015-10-09,152302,1715006,Salmon Shark,18.986377326725396
2015-10-09,152304,1715008,Salmon Shark,10.737335982353578
2015-10-09,152305,1715002,Salmon Shark,42.379033803544445
2015-10-10,152300,1715004,Salmon Shark,15.292778744006204
2015-10-10,152302,1715006,Salmon Shark,18.03313739462987
2015-10-10,152304,1715008,Salmon Shark,21.53495931896103
2015-10-10,152305,1715002,Salmon Shark,33.31160634245103
2015-10-11,109095,1715001,Salmon Shark,247.45889250329085
2015-10-11,152300,1715004,Salmon Shark,31.14593083819539
2015-10-11,152302,1715006,Salmon Shark,40.254696891032715
2015-10-11,152307,1715010,Salmon Shark,15.604915572997111
2015-10-12,152301,1715005,Salmon Shark,141.2723989101298
2015-10-12,152302,1715006,Salmon Shark,26.88481345646566
2015-10-13,143544,1615004,Blue Shark,0
2015-10-13,147094,1615002,Blue Shark,0
2015-10-13,152300,1715004,Salmon Shark,14.2856160880187
2015-10-13,152304,1715008,Salmon Shark,57.38588221009329
2015-10-14,109095,1715001,Salmon Shark,64.61904642743924
2015-10-14,143544,1615004,Blue Shark,4.992689574447324
2015-10-14,152305,1715002,Salmon Shark,37.31628600080698
2015-10-15,120687,1513002,Shortfin Mako Shark,241.70151799024842
2015-10-15,147094,1615002,Blue Shark,13.587340295074782
2015-10-15,152301,1715005,Salmon Shark,208.03613125301527
2015-10-15,152302,1715006,Salmon Shark,22.936570641552184
2015-10-15,152305,1715002,Salmon Shark,24.261453971611033
2015-10-16,109095,1715001,Salmon Shark,100.86054225391776
2015-10-16,152300,1715004,Salmon Shark,89.00109297990826
2015-10-16,152301,1715005,Salmon Shark,79.09135165967704
2015-10-16,152302,1715006,Salmon Shark,53.03871104112741
2015-10-16,152304,1715008,Salmon Shark,16.573929523611337
2015-10-16,152305,1715002,Salmon Shark,10.604593925609175
2015-10-17,147095,1615003,Blue Shark,0
2015-10-17,152300,1715004,Salmon Shark,47.88970369902025
2015-10-17,152301,1715005,Salmon Shark,93.40761057211229
2015-10-17,152302,1715006,Salmon Shark,40.07912094773183
2015-10-17,152304,1715008,Salmon Shark,57.81824991337008
2015-10-17,152306,1715003,Salmon Shark,13.118307018070496
2015-10-18,120687,1513002,Shortfin Mako Shark,178.3823148597383
2015-10-18,143544,1615004,Blue Shark,32.6853841673448
2015-10-18,147094,1615002,Blue Shark,7.48508910968017
2015-10-18,152301,1715005,Salmon Shark,97.91169725542173
2015-10-18,152302,1715006,Salmon Shark,33.28333961148901
2015-10-18,152304,1715008,Salmon Shark,75.69649277483487
2015-10-18,152305,1715002,Salmon Shark,174.60000670834958
2015-10-19,143544,1615004,Blue Shark,24.665580624902777
2015-10-19,147094,1615002,Blue Shark,8.79005358806327
2015-10-19,152301,1715005,Salmon Shark,74.1085755311226
2015-10-19,152304,1715008,Salmon Shark,50.03294460285283
2015-10-20,152302,1715006,Salmon Shark,51.7341021473353
2015-10-20,152304,1715008,Salmon Shark,78.77448765408037
2015-10-20,152305,1715002,Salmon Shark,139.37550932386674
2015-10-21,120687,1513002,Shortfin Mako Shark,222.484952788423
2015-10-21,152304,1715008,Salmon Shark,101.45693557875171
2015-10-22,152301,1715005,Salmon Shark,274.2001795527375
2015-10-22,152302,1715006,Salmon Shark,76.57216675073006
2015-10-22,152305,1715002,Salmon Shark,5.460977636014211
2015-10-23,147095,1615003,Blue Shark,33.37768466479362
2015-10-23,152301,1715005,Salmon Shark,86.94949963201738
2015-10-23,152302,1715006,Salmon Shark,63.53710636216356
2015-10-23,152305,1715002,Salmon Shark,11.427786703697446
2015-10-24,120687,1513002,Shortfin Mako Shark,41.101168349331296
2015-10-24,143544,1615004,Blue Shark,27.879873552642255
2015-10-24,147094,1615002,Blue Shark,236.64741910559664
2015-10-24,147095,1615003,Blue Shark,10.739308206177201
2015-10-24,152300,1715004,Salmon Shark,269.50204919143937
2015-10-24,152302,1715006,Salmon Shark,89.61103410235697
2015-10-24,152305,1715002,Salmon Shark,10.195468428604096
2015-10-24,152307,1715010,Salmon Shark,12.255086125360432
2015-10-25,143544,1615004,Blue Shark,23.30795696663722
2015-10-25,152300,1715004,Salmon Shark,24.94657100458512
2015-10-25,152307,1715010,Salmon Shark,5.7888299319219865
2015-10-26,147094,1615002,Blue Shark,76.7652261393637
2015-10-27,120687,1513002,Shortfin Mako Shark,36.19085000020938
2015-10-27,147085,5215002,Manta Ray,0
2015-10-27,147094,1615002,Blue Shark,50.868282443809285
2015-10-27,147095,1615003,Blue Shark,28.73017504865245
2015-10-28,143544,1615004,Blue Shark,29.98619143223358
2015-10-28,147085,5215002,Manta Ray,4.693378825085801
2015-10-28,152302,1715006,Salmon Shark,219.1846633359131
2015-10-29,120685,1614002,Blue Shark,1152.6342934219406
2015-10-29,143544,1615004,Blue Shark,20.912815485755544
2015-10-29,147094,1615002,Blue Shark,52.85419731987421
2015-10-29,152302,1715006,Salmon Shark,25.456997516746938
2015-10-30,120687,1513002,Shortfin Mako Shark,110.95462404969015
2015-10-31,147094,1615002,Blue Shark,100.82938449391325
2015-10-31,152301,1715005,Salmon Shark,528.4879691793516
2015-10-31,152302,1715006,Salmon Shark,44.769356051943326
2015-11-01,152300,1715004,Salmon Shark,245.20852460479375
2015-11-01,152305,1715002,Salmon Shark,300.2435673194961
2015-11-02,120687,1513002,Shortfin Mako Shark,216.57550989257012
2015-11-02,147094,1615002,Blue Shark,62.934110460848956
2015-11-02,152300,1715004,Salmon Shark,27.241127022582987
2015-11-02,152302,1715006,Salmon Shark,18.52331933924086
2015-11-02,152305,1715002,Salmon Shark,45.57301507932139
2015-11-02,152307,1715010,Salmon Shark,35.49253645799238
2015-11-03,147094,1615002,Blue Shark,37.44077349070734
2015-11-03,152300,1715004,Salmon Shark,38.565173438597235
2015-11-03,152302,1715006,Salmon Shark,11.730332925685268
2015-11-03,152305,1715002,Salmon Shark,21.47263043615356
2015-11-04,109095,1715001,Salmon Shark,289.7642813127203
2015-11-04,143544,1615004,Blue Shark,72.75006382512207
2015-11-04,147094,1615002,Blue Shark,22.588533060737532
2015-11-04,152300,1715004,Salmon Shark,62.51888750116367
2015-11-04,152302,1715006,Salmon Shark,30.101515722487598
2015-11-05,147085,5215002,Manta Ray,0
2015-11-05,152302,1715006,Salmon Shark,21.342182714450825
2015-11-05,152305,1715002,Salmon Shark,55.10536629288019
2015-11-06,152302,1715006,Salmon Shark,40.313113679211746
2015-11-06,152305,1715002,Salmon Shark,14.415539636549113
2015-11-07,143544,1615004,Blue Shark,39.35698282790122
2015-11-07,147094,1615002,Blue Shark,76.98664066195813
2015-11-08,147093,1615005,Blue Shark,0
2015-11-08,147094,1615002,Blue Shark,26.263871069207394
2015-11-08,152300,1715004,Salmon Shark,91.5484803728428
2015-11-08,152305,1715002,Salmon Shark,13.32547664931032
2015-11-09,147093,1615005,Blue Shark,17.35802488682426
2015-11-09,152300,1715004,Salmon Shark,20.728313010900813
2015-11-09,152302,1715006,Salmon Shark,62.02976710687537
2015-11-09,152305,1715002,Salmon Shark,66.01118200882028
2015-11-10,120687,1513002,Shortfin Mako Shark,706.3746981453688
2015-11-10,143544,1615004,Blue Shark,67.29047011227323
2015-11-10,147093,1615005,Blue Shark,10.784272639110192
2015-11-10,147095,1615003,Blue Shark,254.25724906977052
2015-11-10,152300,1715004,Salmon Shark,0.7913754499982224
2015-11-10,152304,1715008,Salmon Shark,250.26771387035316
2015-11-10,152305,1715002,Salmon Shark,48.47476480627815
2015-11-11,120687,1513002,Shortfin Mako Shark,12.95169849169368
2015-11-11,143544,1615004,Blue Shark,40.28821507781321
2015-11-11,147093,1615005,Blue Shark,23.885440965040342
2015-11-11,152302,1715006,Salmon Shark,53.360272532886405
2015-11-12,143544,1615004,Blue Shark,54.528496569704636
2015-11-12,147093,1615005,Blue Shark,17.302977086476226
2015-11-12,152302,1715006,Salmon Shark,84.55748300528519
2015-11-12,152305,1715002,Salmon Shark,127.3077854836516
2015-11-13,143544,1615004,Blue Shark,31.573742949323034
2015-11-13,147093,1615005,Blue Shark,20.325363277629474
2015-11-13,152300,1715004,Salmon Shark,19.002815118077482
